"user_id	item_id	time	neg_items"
"157	11	3786	[160]"
"157	140	3999	[256]"
"157	133	4043	[42]"
"157	382	4814	[177]"
"157	12	4847	[288]"
"157	271	5048	[304]"
"157	39	5071	[115]"
"157	278	5213	[77]"
"157	116	5366	[145]"
"157	242	5487	[76]"
"157	135	5746	[295]"
"158	60	272	[359]"
"158	396	687	[182]"
"158	329	740	[31]"
"158	100	1195	[17]"
"158	136	1598	[67]"
"158	247	1809	[341]"
"158	258	2087	[177]"
"158	225	2287	[294]"
"158	367	2399	[333]"
"158	334	2683	[324]"
"158	69	2810	[267]"
"158	134	3013	[383]"
"158	254	3027	[0]"
"158	240	4029	[299]"
"158	317	4081	[297]"
"158	315	4327	[235]"
"158	379	5219	[304]"
"158	295	5371	[172]"
"158	306	6005	[221]"
"158	282	6081	[160]"
"158	213	6319	[15]"
"158	125	6325	[359]"
"158	279	6343	[165]"
"158	101	6432	[337]"
"158	171	7332	[330]"
"158	351	7370	[339]"
"158	11	8144	[193]"
"158	196	8250	[308]"
"159	378	159	[268]"
"159	24	200	[47]"
"159	127	228	[167]"
"159	396	230	[123]"
"159	339	287	[392]"
"159	236	379	[97]"
"159	203	544	[198]"
"159	241	724	[351]"
"159	142	913	[90]"
"159	10	1630	[84]"
"159	276	1720	[71]"
"159	288	1804	[152]"
"159	153	1868	[147]"
"159	209	1983	[140]"
"159	225	1991	[47]"
"159	244	2022	[97]"
"159	355	2465	[390]"
"159	299	2513	[60]"
"159	339	2668	[211]"
"159	13	2738	[207]"
"159	377	2790	[295]"
"159	119	2857	[253]"
"159	248	3145	[129]"
"159	313	3302	[180]"
"159	22	3741	[65]"
"159	87	3842	[102]"
"159	224	4064	[30]"
"159	151	4270	[328]"
"159	68	4449	[181]"
"159	119	4865	[312]"
"159	226	5055	[290]"
"159	73	5073	[389]"
"159	378	5140	[23]"
"159	378	5376	[135]"
"159	213	5536	[385]"
"159	201	5655	[353]"
"160	85	27	[217]"
"160	156	261	[285]"
"160	152	297	[397]"
"160	119	320	[184]"
"160	292	380	[289]"
"160	35	402	[188]"
"160	125	552	[387]"
"160	164	560	[14]"
"160	214	717	[315]"
"160	144	772	[377]"
"160	286	803	[336]"
"160	354	1078	[139]"
"160	122	1305	[23]"
"160	269	1401	[248]"
"160	53	1617	[66]"
"160	16	1989	[191]"
"160	322	1996	[67]"
"160	284	2210	[315]"
"160	379	2280	[243]"
"160	381	2316	[178]"
"160	35	2456	[215]"
"160	303	2574	[399]"
"160	296	3045	[371]"
"160	40	3140	[362]"
"160	71	3174	[200]"
"160	140	3298	[366]"
"160	276	3362	[309]"
"160	241	3474	[84]"
"160	192	3512	[64]"
"160	30	3638	[103]"
"160	100	3657	[293]"
"160	60	3746	[374]"
"160	18	3909	[109]"
"160	286	4133	[151]"
"160	384	4143	[261]"
"160	61	4336	[158]"
"160	187	4360	[129]"
"160	308	4916	[220]"
"160	71	5310	[9]"
"160	55	5455	[151]"
"160	230	5747	[143]"
"160	170	6468	[218]"
"160	202	6563	[254]"
"160	347	6708	[260]"
"161	317	82	[309]"
"161	33	123	[130]"
"161	131	578	[219]"
"161	169	839	[109]"
"161	398	1112	[80]"
"161	218	1290	[97]"
"161	324	1363	[364]"
"161	259	1383	[216]"
"161	148	1910	[9]"
"161	387	2109	[225]"
"161	124	2676	[82]"
"161	377	2968	[340]"
"161	136	3009	[337]"
"161	17	3325	[80]"
"161	8	3339	[297]"
"161	47	3388	[146]"
"161	145	3553	[339]"
"161	256	3775	[193]"
"161	92	3832	[15]"
"161	133	4019	[140]"
"161	320	4115	[171]"
"161	137	4184	[45]"
"161	398	4252	[353]"
"161	260	4401	[195]"
"161	113	4608	[378]"
"161	0	4643	[87]"
"161	220	4680	[49]"
"161	336	5079	[325]"
"161	166	5108	[257]"
"161	115	5874	[342]"
"161	399	5962	[235]"
"161	367	6013	[41]"
"162	292	113	[211]"
"162	177	114	[173]"
"162	143	317	[275]"
"162	133	549	[181]"
"162	64	654	[362]"
"162	345	1100	[126]"
"162	218	1714	[294]"
"162	241	1828	[188]"
"162	264	1912	[304]"
"162	136	2151	[201]"
"162	167	2463	[111]"
"162	278	2595	[335]"
"162	11	2620	[166]"
"162	249	2624	[258]"
"162	39	3094	[205]"
"162	372	3118	[154]"
"162	160	3363	[0]"
"162	169	3384	[221]"
"162	164	3701	[334]"
"162	46	3765	[276]"
"162	87	3924	[247]"
"162	112	3964	[58]"
"162	277	4222	[140]"
"162	9	4457	[41]"
"162	284	4675	[324]"
"162	35	4876	[328]"
"162	319	5321	[390]"
"162	7	5356	[139]"
"162	118	5504	[30]"
"162	190	5868	[19]"
"162	114	5996	[12]"
"162	46	6006	[392]"
"162	361	6034	[323]"
"163	95	69	[121]"
"163	228	252	[161]"
"163	5	303	[196]"
"163	57	588	[64]"
"163	27	590	[147]"
"163	203	731	[44]"
"163	365	759	[4]"
"163	275	1176	[177]"
"163	15	1213	[196]"
"163	270	1263	[316]"
"163	42	1504	[342]"
"163	16	1858	[368]"
"163	269	2104	[236]"
"163	210	2110	[352]"
"163	325	2156	[177]"
"163	243	2383	[197]"
"163	395	2450	[136]"
"163	130	2496	[396]"
"163	94	2632	[14]"
"163	371	2707	[218]"
"163	15	2739	[125]"
"163	234	2850	[231]"
"163	292	2960	[230]"
"163	282	3275	[239]"
"163	40	3469	[199]"
"163	289	3659	[111]"
"163	151	3718	[272]"
"163	335	3876	[241]"
"163	8	3988	[54]"
"163	124	4539	[229]"
"163	68	4577	[306]"
"163	376	4857	[85]"
"163	213	4861	[52]"
"163	357	4927	[73]"
"163	303	4962	[155]"
"163	273	5078	[127]"
"163	386	5224	[281]"
"163	360	5561	[180]"
"163	41	5702	[6]"
"163	71	5816	[38]"
"163	339	6056	[296]"
"163	286	6265	[297]"
"163	160	6286	[193]"
"164	163	194	[321]"
"164	0	674	[162]"
"164	381	819	[210]"
"164	383	1129	[360]"
"164	328	1393	[166]"
"164	396	1465	[25]"
"164	316	2184	[24]"
"164	344	2186	[84]"
"164	364	2918	[387]"
"164	307	3082	[63]"
"164	397	3157	[378]"
"164	184	3164	[39]"
"164	248	3752	[114]"
"164	1	3755	[212]"
"164	209	3829	[122]"
"164	367	3869	[369]"
"164	375	4129	[63]"
"164	149	4214	[220]"
"164	52	4253	[279]"
"164	364	4420	[284]"
"164	239	4530	[330]"
"164	208	5052	[358]"
"164	171	5314	[101]"
"164	301	5786	[305]"
"164	105	6062	[18]"
"164	319	6257	[168]"
"164	46	6305	[131]"
"164	213	6402	[278]"
"165	148	304	[18]"
"165	132	675	[118]"
"165	289	718	[47]"
"165	275	860	[77]"
"165	93	872	[276]"
"165	186	1149	[269]"
"165	179	1350	[45]"
"165	234	1425	[339]"
"165	201	1462	[88]"
"165	120	1794	[271]"
"165	96	1908	[359]"
"165	37	1950	[222]"
"165	63	1967	[364]"
"165	332	2003	[5]"
"165	21	2136	[176]"
"165	60	2605	[14]"
"165	220	2709	[253]"
"165	38	2755	[102]"
"165	254	3466	[13]"
"165	230	3560	[295]"
"165	363	3692	[114]"
"165	384	4177	[158]"
"165	135	4338	[160]"
"165	119	4566	[294]"
"165	368	4798	[352]"
"165	30	4869	[217]"
"165	74	4985	[378]"
"165	312	5287	[149]"
"165	209	5370	[308]"
"165	201	5417	[78]"
"165	372	5463	[35]"
"165	31	5571	[187]"
"165	210	5658	[121]"
"165	369	5666	[136]"
"165	282	5839	[44]"
"165	7	5981	[121]"
"165	377	5991	[52]"
"165	42	6388	[144]"
"165	213	6694	[287]"
"165	361	6803	[160]"
"165	327	7273	[188]"
"166	19	49	[111]"
"166	166	650	[176]"
"166	98	692	[340]"
"166	292	708	[262]"
"166	155	1592	[338]"
"166	348	2446	[331]"
"166	104	2482	[110]"
"166	390	2492	[236]"
"166	114	2731	[148]"
"166	363	3191	[289]"
"166	44	3214	[303]"
"166	256	3259	[45]"
"166	98	3393	[198]"
"166	34	3614	[326]"
"166	89	3670	[107]"
"166	319	3748	[116]"
"166	277	4633	[393]"
"166	292	4639	[65]"
"166	166	4753	[383]"
"166	214	5082	[380]"
"166	150	5616	[288]"
"166	13	5718	[389]"
"166	195	5948	[205]"
"166	299	6096	[263]"
"166	248	6342	[310]"
"166	29	6538	[96]"
"166	392	6572	[122]"
"166	134	6785	[102]"
"167	362	262	[286]"
"167	212	464	[171]"
"167	124	561	[351]"
"167	32	665	[356]"
"167	337	1000	[235]"
"167	388	1088	[349]"
"167	91	1271	[17]"
"167	176	1340	[231]"
"167	56	1477	[284]"
"167	169	1607	[151]"
"167	119	1778	[344]"
"167	55	1990	[201]"
"167	335	2154	[121]"
"167	272	2867	[222]"
"167	156	3218	[195]"
"167	141	3245	[379]"
"167	56	3390	[334]"
"167	276	3441	[275]"
"167	387	3470	[356]"
"167	265	3522	[83]"
"167	394	3576	[220]"
"167	27	3628	[248]"
"167	295	3663	[159]"
"167	310	4016	[97]"
"167	14	4563	[312]"
"167	88	4689	[194]"
"167	207	4897	[293]"
"167	28	4961	[188]"
"167	60	5100	[143]"
"167	315	5480	[138]"
"167	21	5587	[228]"
"167	107	5610	[397]"
"167	245	5738	[290]"
"167	66	5779	[80]"
"167	385	6117	[389]"
"167	353	6414	[275]"
"167	166	6519	[17]"
"167	280	6996	[221]"
"168	271	319	[118]"
"168	110	1004	[147]"
"168	185	1281	[337]"
"168	185	1699	[80]"
"168	150	1784	[41]"
"168	260	1973	[198]"
"168	385	2281	[283]"
"168	235	2483	[203]"
"168	170	2503	[164]"
"168	318	2642	[144]"
"168	392	2766	[249]"
"168	50	2843	[104]"
"168	53	2956	[14]"
"168	226	3173	[261]"
"168	280	3190	[101]"
"168	48	3491	[324]"
"168	32	3699	[72]"
"168	102	3893	[310]"
"168	314	3957	[181]"
"168	200	4100	[176]"
"168	241	4368	[57]"
"168	111	4491	[368]"
"168	37	4555	[382]"
"168	390	4578	[127]"
"168	297	4644	[16]"
"168	258	4782	[300]"
"168	190	4785	[291]"
"168	113	5041	[236]"
"168	177	5154	[0]"
"168	148	5163	[363]"
"168	70	5433	[345]"
"168	339	5687	[22]"
"168	309	6171	[114]"
"168	112	6497	[287]"
"168	173	6700	[156]"
"169	336	33	[58]"
"169	231	165	[382]"
"169	38	407	[14]"
"169	398	444	[133]"
"169	353	666	[335]"
"169	143	922	[126]"
"169	341	1619	[44]"
"169	177	1624	[222]"
"169	333	1740	[23]"
"169	96	1790	[358]"
"169	53	1802	[200]"
"169	8	2113	[209]"
"169	246	2403	[166]"
"169	37	2433	[13]"
"169	342	3075	[85]"
"169	212	3151	[94]"
"169	308	3452	[75]"
"169	302	3806	[379]"
"169	105	3810	[395]"
"169	86	4249	[81]"
"169	27	4425	[390]"
"169	272	4427	[95]"
"169	41	4605	[203]"
"169	207	4895	[132]"
"169	54	5044	[136]"
"169	65	5074	[161]"
"169	237	5253	[267]"
"169	151	5255	[283]"
"169	280	5416	[303]"
"169	255	5696	[337]"
"169	5	5831	[43]"
"169	78	5977	[365]"
"169	30	6620	[235]"
"169	262	6779	[178]"
"169	256	6823	[350]"
"169	128	7042	[87]"
"170	393	155	[148]"
"170	271	555	[4]"
"170	290	1238	[373]"
"170	25	1294	[399]"
"170	203	1529	[265]"
"170	125	1606	[184]"
"170	170	1673	[5]"
"170	248	2176	[161]"
"170	65	2222	[207]"
"170	312	2251	[89]"
"170	377	2353	[35]"
"170	147	2597	[294]"
"170	262	2917	[73]"
"170	27	3265	[87]"
"170	221	3766	[215]"
"170	332	3948	[22]"
"170	263	4233	[235]"
"170	205	4409	[130]"
"170	61	4426	[224]"
"170	28	4801	[18]"
"170	162	5135	[190]"
"170	339	5392	[224]"
"170	44	5396	[63]"
"170	131	5732	[121]"
"170	293	5774	[394]"
"170	71	6080	[14]"
"170	146	6099	[318]"
"170	281	6278	[158]"
"170	27	6372	[378]"
"170	371	6577	[53]"
"170	119	6613	[257]"
"170	389	6640	[249]"
"170	42	6716	[353]"
"170	315	6802	[227]"
"170	360	6913	[310]"
"170	176	6916	[226]"
"170	102	6973	[273]"
"171	331	64	[71]"
"171	311	130	[8]"
"171	292	196	[122]"
"171	158	227	[326]"
"171	339	362	[194]"
"171	280	1085	[285]"
"171	394	1428	[169]"
"171	213	1537	[252]"
"171	24	1935	[248]"
"171	85	2011	[271]"
"171	188	2129	[361]"
"171	227	2225	[342]"
"171	317	2319	[341]"
"171	20	2414	[298]"
"171	127	2511	[110]"
"171	121	2526	[287]"
"171	190	2791	[26]"
"171	215	2877	[307]"
"171	377	3349	[224]"
"171	164	3511	[257]"
"171	129	3733	[73]"
"171	88	4103	[115]"
"171	309	4116	[273]"
"171	225	4193	[192]"
"171	302	4285	[338]"
"171	67	4358	[272]"
"171	256	4707	[224]"
"171	105	5430	[284]"
"171	14	5591	[362]"
"171	395	5627	[185]"
"171	195	6534	[354]"
"171	112	6797	[220]"
"171	35	6820	[327]"
"172	200	418	[355]"
"172	7	699	[184]"
"172	325	723	[131]"
"172	129	725	[122]"
"172	330	827	[163]"
"172	127	1055	[113]"
"172	167	1208	[6]"
"172	137	1337	[351]"
"172	68	1483	[385]"
"172	267	1651	[304]"
"172	109	2058	[136]"
"172	162	2416	[116]"
"172	70	2607	[21]"
"172	294	2653	[128]"
"172	305	2737	[25]"
"172	112	2788	[201]"
"172	121	2995	[372]"
"172	91	3032	[124]"
"172	180	3455	[323]"
"172	106	3549	[291]"
"172	187	3720	[369]"
"172	331	3885	[44]"
"172	219	3929	[337]"
"172	77	4007	[126]"
"172	109	4183	[269]"
"172	208	4442	[136]"
"172	317	4465	[188]"
"172	374	5164	[284]"
"172	20	5187	[142]"
"172	13	5229	[264]"
"172	59	5291	[386]"
"172	293	5994	[255]"
"172	1	6070	[212]"
"172	158	6101	[251]"
"172	27	6182	[372]"
"172	80	6459	[273]"
"172	68	6469	[125]"
"172	295	6529	[282]"
"172	365	6576	[43]"
"173	78	389	[92]"
"173	379	663	[92]"
"173	120	1872	[301]"
"173	0	1922	[32]"
"173	176	1929	[166]"
"173	97	2006	[202]"
"173	204	2327	[281]"
"173	389	2880	[173]"
"173	232	2991	[372]"
"173	169	3102	[214]"
"173	398	3526	[383]"
"173	19	3646	[14]"
"173	269	3796	[142]"
"173	295	3846	[356]"
"173	310	3996	[129]"
"173	246	4328	[239]"
"173	117	4931	[91]"
"173	262	5169	[124]"
"173	115	5449	[42]"
"173	244	5493	[106]"
"173	359	5711	[195]"
"173	53	6218	[42]"
"173	313	6251	[261]"
"173	47	6617	[40]"
"174	381	38	[210]"
"174	72	66	[244]"
"174	211	135	[251]"
"174	175	393	[333]"
"174	122	1274	[360]"
"174	222	1346	[249]"
"174	220	1856	[50]"
"174	343	1886	[257]"
"174	173	2185	[292]"
"174	346	2246	[287]"
"174	374	2453	[147]"
"174	345	2889	[221]"
"174	60	3353	[168]"
"174	94	3368	[4]"
"174	259	3463	[298]"
"174	29	3521	[257]"
"174	42	3649	[25]"
"174	398	3651	[147]"
"174	255	3822	[311]"
"174	12	3920	[43]"
"174	327	3942	[268]"
"174	171	4138	[232]"
"174	318	4149	[262]"
"174	80	4243	[43]"
"174	294	4251	[257]"
"174	151	4320	[231]"
"174	321	4657	[269]"
"174	195	5094	[224]"
"174	388	5101	[240]"
"174	271	5447	[204]"
"174	209	5873	[228]"
"174	242	5985	[310]"
"174	57	6157	[150]"
"174	395	6201	[0]"
"174	140	6235	[154]"
"175	45	334	[195]"
"175	267	405	[114]"
"175	129	520	[396]"
"175	59	1397	[233]"
"175	153	1587	[393]"
"175	313	1660	[117]"
"175	357	1751	[369]"
"175	79	1757	[159]"
"175	134	1951	[39]"
"175	234	2283	[247]"
"175	367	2347	[145]"
"175	154	2460	[103]"
"175	163	3031	[285]"
"175	399	3148	[273]"
"175	188	3282	[298]"
"175	96	3304	[232]"
"175	272	3374	[200]"
"175	62	3447	[200]"
"175	14	3498	[296]"
"175	250	3579	[141]"
"175	164	3776	[1]"
"175	398	4432	[99]"
"175	265	4868	[3]"
"175	328	4908	[305]"
"175	368	5110	[136]"
"175	331	5328	[384]"
"175	248	5344	[226]"
"175	148	5499	[90]"
"175	0	5607	[344]"
"175	181	5881	[308]"
"175	252	6043	[117]"
"175	24	6420	[217]"
"175	206	6747	[31]"
"175	19	6943	[218]"
"175	240	7045	[283]"
"176	41	595	[134]"
"176	306	620	[155]"
"176	12	794	[15]"
"176	168	802	[135]"
"176	333	933	[113]"
"176	348	1306	[140]"
"176	88	1318	[201]"
"176	336	1649	[133]"
"176	99	1707	[266]"
"176	4	2100	[156]"
"176	394	2387	[97]"
"176	233	2782	[159]"
"176	237	3193	[81]"
"176	223	3582	[122]"
"176	43	3597	[317]"
"176	394	3650	[124]"
"176	391	4124	[347]"
"176	315	4546	[218]"
"176	55	4688	[251]"
"176	80	4786	[45]"
"176	137	4787	[349]"
"176	211	5027	[384]"
"176	343	5112	[290]"
"176	123	5374	[35]"
"176	335	5472	[208]"
"176	106	5518	[266]"
"176	198	5678	[19]"
"176	102	5698	[390]"
"176	219	5790	[358]"
"176	308	5814	[96]"
"176	146	5892	[239]"
"176	346	6835	[73]"
"176	335	6990	[312]"
"176	188	7060	[0]"
"176	108	7097	[266]"
"176	185	7232	[14]"
"176	372	7738	[271]"
"177	312	270	[161]"
"177	200	548	[93]"
"177	316	668	[330]"
"177	67	764	[302]"
"177	351	914	[139]"
"177	351	1080	[367]"
"177	269	1107	[357]"
"177	46	1368	[296]"
"177	175	1715	[336]"
"177	135	2027	[170]"
"177	197	2223	[190]"
"177	301	2234	[139]"
"177	379	2682	[216]"
"177	261	2710	[170]"
"177	281	2835	[282]"
"177	234	3139	[338]"
"177	242	3175	[127]"
"177	31	3264	[32]"
"177	356	3346	[141]"
"177	53	3784	[208]"
"177	227	4067	[259]"
"177	151	4294	[293]"
"177	299	4337	[285]"
"177	233	4875	[222]"
"177	388	4896	[300]"
"177	366	4912	[212]"
"177	387	5104	[15]"
"177	299	5275	[257]"
"177	198	5327	[257]"
"177	171	5451	[182]"
"177	239	5453	[353]"
"177	219	5527	[59]"
"177	42	5784	[51]"
"177	97	5876	[6]"
"177	0	6720	[10]"
"178	107	147	[17]"
"178	41	510	[287]"
"178	6	554	[58]"
"178	164	858	[32]"
"178	171	869	[206]"
"178	310	1047	[254]"
"178	242	1054	[46]"
"178	87	1147	[50]"
"178	350	1160	[88]"
"178	318	1162	[135]"
"178	230	1167	[203]"
"178	237	1297	[209]"
"178	306	1329	[251]"
"178	249	1351	[296]"
"178	73	1538	[106]"
"178	227	1869	[272]"
"178	258	1976	[354]"
"178	77	2101	[174]"
"178	47	2211	[60]"
"178	47	2802	[205]"
"178	266	2879	[262]"
"178	169	3212	[106]"
"178	92	3450	[65]"
"178	71	3540	[369]"
"178	102	3838	[211]"
"178	366	3862	[326]"
"178	148	3915	[283]"
"178	341	3919	[320]"
"178	216	4128	[174]"
"178	167	4496	[340]"
"178	132	4571	[59]"
"178	325	4590	[190]"
"178	151	4722	[28]"
"178	365	4840	[195]"
"178	11	4938	[228]"
"178	343	5156	[38]"
"178	352	5173	[320]"
"178	356	5505	[34]"
"178	344	6426	[284]"
"178	139	6562	[179]"
"178	31	6603	[241]"
"178	207	6688	[96]"
"179	346	1	[395]"
"179	126	202	[74]"
"179	70	443	[317]"
"179	48	531	[92]"
"179	207	639	[361]"
"179	270	954	[12]"
"179	56	1007	[65]"
"179	323	1198	[394]"
"179	186	1277	[153]"
"179	67	1302	[209]"
"179	379	1859	[313]"
"179	199	2588	[298]"
"179	386	2615	[124]"
"179	56	2640	[394]"
"179	84	2753	[359]"
"179	271	2813	[147]"
"179	210	2909	[109]"
"179	204	3260	[344]"
"179	390	3364	[122]"
"179	68	4615	[256]"
"179	337	4902	[181]"
"179	244	5741	[248]"
"179	393	5745	[353]"
"179	321	5899	[260]"
"179	183	5923	[201]"
"179	49	6243	[142]"
"179	93	6252	[364]"
"179	230	6283	[382]"
"179	290	6284	[80]"
"179	61	6795	[228]"
"179	242	6988	[17]"
"179	127	7653	[91]"
"180	42	373	[268]"
"180	337	647	[318]"
"180	329	816	[160]"
"180	110	1017	[268]"
"180	1	1495	[332]"
"180	182	1662	[380]"
"180	262	1789	[166]"
"180	275	1806	[396]"
"180	324	1936	[319]"
"180	162	2214	[81]"
"180	345	2735	[34]"
"180	267	2856	[315]"
"180	243	2969	[66]"
"180	41	3413	[164]"
"180	219	3467	[155]"
"180	90	3723	[127]"
"180	265	3916	[232]"
"180	278	4044	[66]"
"180	45	4248	[323]"
"180	69	4312	[194]"
"180	173	4468	[277]"
"180	123	4547	[136]"
"180	89	4553	[127]"
"180	28	5168	[211]"
"180	79	5302	[155]"
"180	129	5501	[14]"
"180	346	5601	[9]"
"180	272	5870	[192]"
"180	83	5929	[312]"
"180	212	6328	[388]"
"180	168	6360	[279]"
"180	142	6551	[160]"
"180	347	6585	[137]"
"180	272	6692	[378]"
"180	104	6710	[385]"
"180	257	6759	[13]"
"180	233	7554	[44]"
"181	383	343	[234]"
"181	297	691	[261]"
"181	185	840	[314]"
"181	389	1264	[135]"
"181	353	1268	[357]"
"181	375	1298	[172]"
"181	186	1394	[290]"
"181	330	2080	[369]"
"181	364	3101	[67]"
"181	326	3125	[24]"
"181	216	3524	[282]"
"181	306	3715	[377]"
"181	61	4197	[258]"
"181	349	4229	[49]"
"181	325	4323	[164]"
"181	317	4445	[203]"
"181	199	4758	[368]"
"181	93	4807	[69]"
"181	356	4948	[57]"
"181	338	5199	[82]"
"181	16	5341	[131]"
"181	312	5365	[249]"
"181	71	5426	[384]"
"181	66	5436	[392]"
"181	185	5475	[278]"
"181	144	5701	[274]"
"181	289	5751	[201]"
"181	215	5956	[194]"
"181	51	5976	[147]"
"181	378	6271	[183]"
"181	37	6379	[90]"
"181	37	6385	[327]"
"181	62	6516	[140]"
"181	269	6664	[295]"
"181	145	6798	[240]"
"181	171	7105	[337]"
"181	12	7460	[256]"
"182	385	232	[94]"
"182	269	479	[270]"
"182	214	605	[387]"
"182	368	897	[6]"
"182	265	1182	[88]"
"182	204	1608	[349]"
"182	153	2062	[168]"
"182	350	2451	[194]"
"182	249	2722	[125]"
"182	65	2745	[335]"
"182	292	2869	[324]"
"182	68	3034	[317]"
"182	252	3036	[230]"
"182	30	3119	[285]"
"182	289	3494	[226]"
"182	59	3555	[84]"
"182	389	3615	[87]"
"182	383	3906	[159]"
"182	293	4054	[332]"
"182	379	4136	[273]"
"182	81	4659	[394]"
"182	47	4802	[156]"
"182	20	5203	[9]"
"182	355	5377	[273]"
"182	260	5404	[303]"
"182	341	5491	[45]"
"182	252	5599	[161]"
"182	311	5634	[374]"
"182	147	5882	[133]"
"182	139	5968	[263]"
"182	250	6605	[82]"
"182	63	6962	[67]"
"182	239	6980	[319]"
"182	19	7011	[90]"
"182	188	7113	[370]"
"182	176	7200	[338]"
"182	126	7228	[327]"
"183	34	214	[337]"
"183	358	233	[35]"
"183	72	882	[205]"
"183	57	906	[101]"
"183	70	1011	[389]"
"183	238	1199	[202]"
"183	7	1331	[107]"
"183	106	1640	[25]"
"183	159	1677	[138]"
"183	28	1732	[362]"
"183	18	1893	[389]"
"183	94	2155	[51]"
"183	137	2221	[299]"
"183	172	2406	[110]"
"183	226	2921	[209]"
"183	115	3131	[377]"
"183	324	3750	[273]"
"183	84	3778	[32]"
"183	382	3891	[232]"
"183	302	3960	[194]"
"183	60	4027	[305]"
"183	186	4179	[91]"
"183	59	4373	[294]"
"183	249	4716	[33]"
"183	268	5466	[14]"
"183	78	5498	[101]"
"183	226	5602	[176]"
"183	125	5806	[327]"
"183	164	5828	[4]"
"183	233	5844	[371]"
"183	373	5961	[359]"
"183	296	6106	[295]"
"184	212	168	[175]"
"184	112	269	[174]"
"184	287	512	[260]"
"184	71	734	[193]"
"184	138	747	[27]"
"184	54	981	[227]"
"184	206	1049	[72]"
"184	134	1179	[201]"
"184	46	1638	[97]"
"184	189	1902	[229]"
"184	172	2219	[18]"
"184	389	2470	[22]"
"184	267	3136	[270]"
"184	186	3372	[190]"
"184	194	3572	[369]"
"184	225	4090	[52]"
"184	187	4305	[289]"
"184	231	4545	[118]"
"184	335	4591	[105]"
"184	155	4974	[5]"
"184	217	5180	[86]"
"184	74	5670	[246]"
"184	257	5761	[158]"
"184	12	6199	[243]"
"184	399	6293	[372]"
"184	20	6322	[235]"
"184	375	6404	[215]"
"184	355	6581	[261]"
"184	192	6653	[328]"
"184	15	6703	[64]"
"184	198	6825	[149]"
"185	92	205	[77]"
"185	202	434	[99]"
"185	339	534	[292]"
"185	105	649	[381]"
"185	342	660	[326]"
"185	41	762	[90]"
"185	286	1449	[98]"
"185	76	1767	[377]"
"185	291	2088	[234]"
"185	76	2115	[346]"
"185	126	2536	[327]"
"185	94	2818	[2]"
"185	92	2937	[283]"
"185	372	2977	[265]"
"185	329	3004	[80]"
"185	191	3188	[396]"
"185	3	3404	[36]"
"185	73	4131	[201]"
"185	357	4246	[280]"
"185	193	4259	[312]"
"185	43	4973	[22]"
"185	372	5244	[232]"
"185	208	5378	[260]"
"185	65	5825	[306]"
"185	282	5864	[317]"
"185	251	5960	[318]"
"185	13	6307	[215]"
"185	70	6763	[325]"
"185	193	6805	[57]"
"185	369	6837	[195]"
"185	347	7210	[26]"
"185	112	7397	[312]"
"185	0	7679	[134]"
"185	95	7720	[19]"
"185	16	7799	[218]"
"185	225	8053	[381]"
"185	20	8065	[22]"
"186	174	161	[262]"
"186	219	216	[397]"
"186	80	246	[81]"
"186	76	251	[146]"
"186	112	335	[193]"
"186	304	618	[82]"
"186	51	965	[139]"
"186	132	1010	[177]"
"186	172	1295	[247]"
"186	364	1375	[258]"
"186	49	1506	[303]"
"186	31	1545	[29]"
"186	321	1594	[256]"
"186	20	1670	[206]"
"186	352	1746	[72]"
"186	9	1898	[332]"
"186	207	2780	[157]"
"186	285	3424	[234]"
"186	107	3480	[350]"
"186	308	3789	[372]"
"186	13	3939	[5]"
"186	98	4250	[32]"
"186	249	4375	[111]"
"186	187	4412	[284]"
"186	227	4607	[197]"
"186	209	4826	[290]"
"186	385	4928	[194]"
"186	47	4953	[363]"
"186	356	5266	[137]"
"186	129	5332	[110]"
"186	106	5363	[319]"
"186	46	5497	[92]"
"186	181	5637	[307]"
"186	296	5656	[157]"
"186	104	5676	[284]"
"186	369	5716	[332]"
"186	6	5933	[55]"
"186	263	6066	[306]"
"186	296	6195	[91]"
"186	246	6331	[345]"
"187	36	25	[31]"
"187	297	34	[138]"
"187	89	62	[176]"
"187	91	96	[254]"
"187	154	376	[257]"
"187	87	448	[386]"
"187	171	1106	[90]"
"187	113	1410	[205]"
"187	378	1601	[71]"
"187	196	1795	[48]"
"187	136	1824	[205]"
"187	333	1952	[54]"
"187	261	2045	[311]"
"187	83	2097	[327]"
"187	157	2485	[202]"
"187	243	2509	[330]"
"187	278	2654	[246]"
"187	41	2740	[336]"
"187	252	2775	[214]"
"187	265	2785	[257]"
"187	371	2993	[24]"
"187	143	3014	[355]"
"187	259	3105	[305]"
"187	390	3220	[230]"
"187	255	3726	[144]"
"187	190	3763	[386]"
"187	55	3984	[274]"
"187	378	4006	[232]"
"187	253	4023	[135]"
"187	182	4236	[100]"
"187	68	4324	[54]"
"187	181	4504	[396]"
"187	26	4557	[398]"
"187	77	4945	[266]"
"187	9	4960	[18]"
"187	85	5007	[21]"
"187	287	5629	[237]"
"187	178	5645	[86]"
"187	268	5823	[326]"
"187	77	5942	[392]"
"187	47	6205	[288]"
"187	227	6394	[334]"
"187	112	6565	[343]"
"187	218	6580	[208]"
"187	181	6711	[302]"
"187	380	6905	[389]"
"187	58	6926	[388]"
"187	137	6982	[358]"
"188	30	6	[299]"
"188	237	318	[69]"
"188	185	500	[57]"
"188	238	553	[369]"
"188	292	623	[328]"
"188	138	689	[62]"
